Timestamps,x,y,z,Target
224546,-0.08564333495604194,-0.2680648778011056,-0.9846449828627971,0
224646,-0.08532083787051796,-0.2630785066730178,-1.018929680281445,0
224746,-0.0882984555866327,-0.264044400495263,-1.0151619959989349,0
224846,-0.08727430407684433,-0.25988435326557335,-1.0068053646237167,0
224946,-0.0826403319525957,-0.2555451219601499,-0.9800591332677292,0
225046,-0.09651829369099214,-0.2519670361861134,-1.0386404929204742,0
225146,-0.08133892951170359,-0.2624609220024616,-1.0107951923893435,0
225246,-0.08755068256185547,-0.2748008673247335,-0.9889998398588565,0
225346,-0.07998928323060601,-0.2658131639173157,-1.0206760717999883,0
225446,-0.08619005653569212,-0.27695116436957573,-1.0796014666294942,0
225546,-0.07313348806231039,-0.2731959084220735,-0.9904670090451514,0
225646,-0.08965200322090004,-0.25961883276615855,-0.9889111030574742,0
225746,-0.0776347560521275,-0.2802174878482911,-1.0452554066428856,0
225846,-0.08190182117211693,-0.25262260367557215,-1.0127747129139881,0
225946,-0.08470185438851732,-0.2607716062578188,-0.9825725163857189,0
226046,-0.08515552999694424,-0.2734560286570876,-1.0295877129724982,0
226146,-0.0890876251741943,-0.256487087391747,-0.9987245624513136,0
226246,-0.08495439474524842,-0.2728428300284862,-1.0313338691524827,0
226346,-0.0842560470681198,-0.255680630010827,-0.9998460523874227,0
226446,-0.08357043073192434,-0.2617683501878515,-1.0283582404793539,0
226546,-0.07811378267024026,-0.2608226036728002,-1.0459680313100423,0
226646,-0.0805267167439629,-0.2585802378209761,-0.9177911475922869,0
226946,-0.08626709395878852,-0.2643539832951607,-1.0214151603895565,0
227046,-0.08925674647844921,-0.26428250346367277,-0.9919478053845687,0
227146,-0.08335713178087967,-0.2671264271822522,-0.9952458957361656,0
227246,-0.07979653335048935,-0.26257189380236795,-1.0452723225800447,0
227346,-0.07724250102231787,-0.26294668131989873,-1.0232920084712267,0
227446,-0.08233016703847854,-0.26497704261332294,-0.9960576885386616,0
227546,-0.08034021472268217,-0.2716095400908852,-1.0582147364692134,0
227646,-0.0857044255925228,-0.2704542069634707,-0.9567797076160303,0
227746,-0.08604392135149042,-0.2711552619178961,-1.0504626247520037,0
227846,-0.08002909428813874,-0.2659111477176975,-1.0990261191863766,0
227946,-0.08489029580708621,-0.2624380017369179,-1.0045074435381407,0
228046,-0.08525203426453633,-0.25971941920281866,-1.0150082207941877,0
228146,-0.08087777246346971,-0.255889536725127,-0.9950960440818707,0
228246,-0.08673397760814024,-0.26552436965352244,-1.0521801855067348,0
228346,-0.08637511619628638,-0.2513038170854126,-1.0596990743476533,0
228446,-0.08716280866137381,-0.27583792616484876,-1.0523601234398743,0
228546,-0.07906661080520537,-0.27717529536577806,-1.0035329928848105,0
228646,-0.0867801210154318,-0.2642461644126856,-1.0531490761563862,0
228746,-0.08451261763899942,-0.25054993464296715,-1.0576198367674987,0
228846,-0.08834157572404905,-0.25441120737530604,-1.00907690187521,0
228946,-0.07608865251361757,-0.27026684479606794,-0.9547971767120083,0
229046,-0.08142763344492364,-0.25888435117525027,-1.026258578060677,0
229146,-0.08674365997950602,-0.2503336567203164,-0.9868083681208654,0
229246,-0.08394042592894849,-0.26290916869740355,-0.9978356737616957,0
229346,-0.07998731402092348,-0.2661766341043336,-0.947955410329248,0
229446,-0.09093786283695855,-0.2756860918877613,-0.996901369914942,0
229546,-0.08315832223196126,-0.25323860040765156,-1.0167841614741435,0
229646,-0.08419293570970675,-0.26024476024278864,-1.0468293171567817,0
229746,-0.08026558755999534,-0.26061535091596555,-1.0161755712248952,0
229846,-0.07891149341614327,-0.255802028341185,-1.016220596483406,0
229946,-0.07514375009413216,-0.2604319926566469,-1.0307622735920732,0
230046,-0.08114193028047051,-0.27151769557109995,-1.0486460768186872,0
230146,-0.08304631054848978,-0.2731850290642819,-1.0619745746046447,0
230246,-0.08370331977458315,-0.25582765132280594,-0.9979145815846567,0
230346,-0.0809899522076858,-0.2635806139679938,-1.0248671024937217,0
230446,-0.0835150986718134,-0.251317513014602,-1.0451031679815357,0
230546,-0.0817336010100044,-0.26541627461823597,-0.9717459117247077,0
230646,-0.08808319398007983,-0.25667343038815044,-1.07697991178115,0
230746,-0.08301529520667054,-0.26179654448283607,-1.0058855470229648,0
230846,-0.08738712067198755,-0.26703502374933097,-0.9923103679154708,0
230946,-0.07906946541702396,-0.26134721891935103,-1.0075513913981589,0
231046,-0.07901402730633074,-0.2565816574914108,-1.0114207681806466,0
231146,-0.08549659560042501,-0.26920083572461123,-1.0488215376118404,0
231246,-0.09004842497325097,-0.27077027544517984,-1.0394090755468757,0
231346,-0.07917067451670798,-0.2542319502673128,-1.017907676436843,0
231446,-0.07951614306722025,-0.25233867593487413,-0.981103671766967,0
231546,-0.08407870811276803,-0.2661284417016898,-1.0272134234841381,0
231646,-0.08352193209036163,-0.24678679434806247,-0.9883154240148484,0
231746,-0.07642662693607827,-0.2772057992959912,-1.0182428264101375,0
231846,-0.08052506668280436,-0.26601645643919447,-1.0168226192145577,0
231946,-0.07361413996161151,-0.26108715890696993,-0.9941046869751201,0
232046,-0.08674797531192976,-0.27375761985272073,-0.9976597787559727,0
232146,-0.08073538414709265,-0.2594804613465225,-1.0338524294874618,0
232246,-0.08300400249761769,-0.2554912243102119,-1.068970354157051,0
232346,-0.08201623574432759,-0.26078791186475075,-1.0514666092969291,0
232446,-0.07879324215661186,-0.2662637550903149,-1.0506195475775588,0
232546,-0.07453284526283147,-0.256906004333958,-0.9956932233276086,0
232646,-0.07982606823734277,-0.2684764792857871,-1.0283501685073928,0
232746,-0.07598724044668927,-0.25719553277743495,-0.9873271435605127,0
232846,-0.07894918723948642,-0.2660366972340503,-1.0034271026912376,0
232946,-0.07894894120468234,-0.26566781316550614,-1.0256188283495347,0
233046,-0.08340360308899461,-0.2803073791508003,-1.0422026417129473,0
233146,-0.07625124488638212,-0.25245372918422226,-1.0329402223674216,0
233246,-0.08460140817201144,-0.24777402050433187,-0.9907811772992825,0
233346,-0.07674966623997156,-0.26693690070230947,-1.0605216121187162,0
233446,-0.0819291306171362,-0.2419573593791356,-1.0074090826335054,0
233546,-0.08014917635218623,-0.2473401343072311,-0.9804130704485111,0
233646,-0.08261950478785764,-0.2773924680435048,-1.045747197862328,0
233746,-0.07742807607346557,-0.27451102993052223,-1.0418609984916152,0
233846,-0.0784274396780845,-0.24476125783403588,-1.026868853209697,0
233946,-0.08126978595712421,-0.25317172668845034,-1.0042545683966067,0
234046,-0.07473197841592653,-0.25383716089937325,-1.073950717270029,0
234146,-0.08525341675254623,-0.2526430523922258,-0.9939053174292255,0
234246,-0.08126238696477804,-0.2629971590926982,-1.0247111104304776,0
234346,-0.07985719702234825,-0.2548713219023357,-0.9942999638120744,0
234446,-0.07890566058209043,-0.26882271904811916,-1.036747488557303,0
234546,-0.08135544841081095,-0.2586834929620584,-1.0766997750755087,0
234646,-0.0851256813211014,-0.2625676881791796,-1.0572584873684956,0
234746,-0.08094458457953312,-0.25695820032611727,-0.9280024984564862,0
234846,-0.08325581659678565,-0.26234922637489105,-1.020982067399235,0
234946,-0.07511725516416815,-0.25572979509743304,-0.9959190221502051,0
235046,-0.07911752109482632,-0.23898643471236503,-0.9833390111940428,0
235146,-0.08219977367288812,-0.2611465499549578,-1.0308448553535616,0
235246,-0.07703166644377887,-0.25380376719733333,-0.9899257133128853,0
235346,-0.07679913907012408,-0.2683754498778114,-0.9917754509123535,0
235446,-0.07621214436850847,-0.2485928351748217,-1.0585848912350455,0
235546,-0.07208868023446124,-0.25436239341908806,-1.0102683372050603,0
235646,-0.0756540828053458,-0.2512506087461116,-1.0321589860631517,0
235746,-0.0777074730033313,-0.2542036285218949,-1.0116003025818228,0
235846,-0.07244744439200633,-0.26086013377476214,-1.0592949675719865,0
235946,-0.07716861630584874,-0.24544922154287582,-1.0396543701583878,0
236046,-0.07553284259584174,-0.25795841393095237,-1.0090467132106964,0
236146,-0.08110574043074927,-0.25397460914867537,-1.035852738106646,0
236246,-0.07317731405704977,-0.2562150166807068,-1.0365888790759348,0
236346,-0.08813509037864224,-0.2531716795237778,-1.0498374684161254,0
236446,-0.07693636857316676,-0.2623474838168222,-1.0228646063354154,0
236546,-0.08231330067195163,-0.25789214346121686,-1.0272566622154249,0
236646,-0.08321277215685102,-0.25044422341668665,-1.0114855766583377,0
236746,-0.06967539078401695,-0.2570992591910345,-1.0027206287474466,0
236846,-0.0777777074456157,-0.2624875708277865,-1.0700127142214548,0
236946,-0.08143587719793907,-0.2516614741131619,-1.0573974434885969,0
237046,-0.07855274833157988,-0.24953902860887242,-1.0131178066892021,0
237146,-0.08542339018799724,-0.24878984610774973,-1.0110226647795466,0
237246,-0.08066680495842843,-0.24532392393404157,-0.9979210975807156,0
237346,-0.07621879829642311,-0.25333415815492993,-1.0041926214135688,0
237446,-0.08120535357920959,-0.25576910469141473,-1.0344369221611869,0
237546,-0.08601104342672262,-0.26086516891917516,-1.0731956857597902,0
237646,-0.074166506500749,-0.2584363166205829,-1.021772194228427,0
237746,-0.0779240030050474,-0.2626898736244027,-1.0499838378226731,0
237846,-0.07436365738421238,-0.2458448454534182,-0.9950095543976548,0
237946,-0.08236300380744237,-0.26547872706247483,-0.9457397537525434,0
238046,-0.08483362728471826,-0.2527159266737107,-1.063273608725262,0
238146,-0.07806872053673353,-0.25254423527986875,-1.004680799591774,0
238246,-0.08058671693729672,-0.2516985755996937,-1.0096832005682452,0
238346,-0.08374120204875408,-0.25521304764599806,-0.9908603435090425,0
238446,-0.07322838873567938,-0.24785090519874495,-0.9824015178539386,0
238546,-0.07800868037582143,-0.25427299694504485,-1.0450837244784204,0
238646,-0.0828443976631532,-0.2650371836511494,-1.0095220631111614,0
238746,-0.07955607384753222,-0.2575676626774375,-1.045917229783448,0
238846,-0.07907610938862195,-0.2593375744470407,-1.0054599662680896,0
238946,-0.07889962410655481,-0.23616384286511535,-1.0290693162001843,0
239046,-0.07839430712935222,-0.26129573504261977,-0.994332074673544,0
239146,-0.0763368310115012,-0.27056043024698195,-1.0402030439165584,0
239246,-0.07596704776559932,-0.2645402691557555,-1.0041149725276257,0
239346,-0.07888493470499436,-0.2594423531473638,-1.0104870195955737,0
239446,-0.07366463624901838,-0.2508995847565783,-0.951626055611712,0
239546,-0.07786348711521393,-0.25577050646177274,-1.0243994547046358,0
239646,-0.07764700500546083,-0.2559613669561842,-1.0054105903384873,0
239746,-0.07704157707801573,-0.25941232592959856,-1.0440202452872458,0
239846,-0.07323198477482916,-0.2724153349135754,-1.0026107873025,0
239946,-0.08025995104638468,-0.2491497144302605,-0.9967581346057759,0
240046,-0.07933942237857983,-0.2506322122375706,-1.06422048074641,0
240146,-0.07396090366899341,-0.25248314918408843,-0.979913228595504,0
240246,-0.07557716261752782,-0.26421370415890366,-1.0323527608043068,0
240346,-0.07389484596376637,-0.2571288835086671,-1.0191527347367064,0
240446,-0.07608865152724902,-0.2621141943486111,-1.0072720945929874,0
240546,-0.07465850040666114,-0.23867464603345734,-1.0785509150258359,0
240646,-0.07581600085882326,-0.2661221311507894,-0.960563747286884,0
240746,-0.07623495863781138,-0.25712996827252665,-1.0421128174257077,0
240846,-0.07373748142907335,-0.2581915484898969,-0.9804686468798919,0
240946,-0.07742988597758307,-0.24598273161897,-1.042545569793653,0
241046,-0.0731303981820913,-0.24801030634871357,-1.0410884636791646,0
241146,-0.08046439967322994,-0.2488497379253499,-1.0425120047000367,0
241246,-0.07073883387775147,-0.2579498293072316,-1.032979018006441,0
241346,-0.07666332011904983,-0.25128626019951944,-1.0208699290100114,0
241446,-0.0730041982017388,-0.26263913102744924,-0.9704663365427109,0
241546,-0.07771540542146428,-0.23530282214977669,-1.0479251916090206,0
241646,-0.07211096307051773,-0.2639408960454986,-0.9903050933994099,0
241746,-0.07345398088469204,-0.2543338491884549,-0.9788157307151266,0
241846,-0.07046571492347592,-0.2428609092833606,-0.9967073268570023,0
241946,-0.0741889237923165,-0.2575024335775278,-0.9870770839963462,0
242046,-0.08026984932313519,-0.237113530421823,-1.0504003841273017,0
242146,-0.0784039866905654,-0.24251815669799762,-1.0142225229064805,0
242246,-0.07146040792376575,-0.24019816140501227,-1.032962034584706,0
242346,-0.07588935981791613,-0.2596038450048367,-1.0005783833096464,0
242446,-0.07268523034803559,-0.26071018346625197,-1.0264638610932812,0
242546,-0.07645452071497089,-0.25923801842830035,-0.9794544430650098,0
242646,-0.07463095159418506,-0.24003529169781732,-0.9767672664363505,0
242746,-0.07775647533082879,-0.25438401394066995,-0.9894537038677558,0
242846,-0.07539046668566061,-0.24644278263371167,-1.0303604828747548,0
242946,-0.07868283834773629,-0.2496300793076543,-1.0431372469698212,0
243046,-0.07421539039037722,-0.26619782281921467,-1.0295436868117744,0
243146,-0.08018610440672806,-0.2528625107533093,-0.9773949287507566,0
243246,-0.07489708044483548,-0.2665439730987587,-1.0224491086334049,0
243346,-0.07686394331066229,-0.24399824190805317,-1.0423990709142692,0
243446,-0.07781485151883383,-0.24683608780033897,-1.034811590015902,0
243546,-0.07203487751312868,-0.2453557346791998,-1.0169140302657713,0
243646,-0.0756046350518621,-0.2490489804143927,-1.026229102274608,0
243746,-0.07479901450056546,-0.25290092478580206,-1.0598519347712123,0
243846,-0.07305361527151642,-0.2448552296955278,-1.0075630474506658,0
243946,-0.07619880765816413,-0.2552221853022399,-1.0484973037387784,0
244046,-0.07743990920510098,-0.25595832505012117,-1.0507151644262318,0
244146,-0.07502342712161081,-0.26600249664847364,-1.0883112385564702,0
244246,-0.07424440726569419,-0.2558109337030721,-1.0748638635807093,0
244346,-0.07593988576103877,-0.26270264321477765,-1.0141308623187228,0
244446,-0.08145465661253498,-0.25972080165471134,-1.0487315662059211,0
244546,-0.07185275748949181,-0.25906639645145707,-1.0184665209413772,0
244646,-0.0756965922322616,-0.25037646426113813,-1.0429255593016953,0
244746,-0.07438924224394602,-0.241803906109597,-1.0508304323947755,0
244846,-0.07558449043924167,-0.24792939815525175,-1.0654848118592575,0
244946,-0.074865990843514,-0.24325627806914654,-1.00747390859317,0
245046,-0.06968391699378243,-0.2427157920631464,-0.9978614145337373,0
245146,-0.07880036715682424,-0.25023069783188473,-1.068153423601688,0
245246,-0.07102376613486246,-0.2570621946371845,-0.9839621838807068,0
245346,-0.07977296396672726,-0.25172672615213565,-1.0421119019073584,0
245446,-0.07459954606209454,-0.2507514795150428,-1.0277563883134602,0
245546,-0.07561160518199289,-0.25203874245964625,-1.0383625424992025,0
245646,-0.07000193146916082,-0.2541469554257482,-0.9781972082344333,0
245746,-0.07225575964247007,-0.2533520385296927,-1.0135804553779395,0
245846,-0.07721076557207751,-0.25769474864752856,-1.096288699217059,0
245946,-0.07243789921530139,-0.2506100335466194,-0.9636138167327895,0
246046,-0.07240405150580001,-0.25819287979482686,-1.0166007400453356,0
246146,-0.0708961425401864,-0.23991429356791824,-1.0418188141706397,0
246246,-0.0749379295592966,-0.22919344279146855,-1.0110333142564631,0
246346,-0.07221953885198969,-0.2455416157092628,-1.0589834268663105,0
246446,-0.07626297000195666,-0.25454083288584056,-1.0635425440305935,0
246546,-0.07716825086157392,-0.24890947914006284,-1.0512902779166604,0
246646,-0.07593626128929577,-0.2447298107975465,-1.032082029100915,0
246746,-0.08027633794573497,-0.23102052426158312,-0.9883797533317745,0
246846,-0.07350124709430537,-0.242362130206601,-0.9799000718435102,0
246946,-0.07913674716717703,-0.25907283194374037,-1.005403562690228,0
247046,-0.08011360979075566,-0.24409614369769542,-0.9778494552744904,0
247146,-0.0725204401801569,-0.2518578734460327,-1.050401222086377,0
247246,-0.07789171882117667,-0.24690721187846296,-0.991826083345376,0
247346,-0.0722884233780487,-0.2491099614914709,-1.0240748792751069,0
247446,-0.07237682587603166,-0.24189567617576962,-1.020244509020536,0
247546,-0.07788992523507515,-0.24014627509007502,-1.0041596469294485,0
247646,-0.06989043620324864,-0.2516902818653196,-1.0300390646813358,0
247746,-0.07469850959013728,-0.23976042209597778,-1.0630703576524188,0
247846,-0.07510769493575466,-0.24590800792777412,-0.9471435272558895,0
247946,-0.07521751214754056,-0.2444398845985975,-1.018440104852428,0
248046,-0.07770507867568772,-0.26099883127156065,-1.036000413827007,0
248146,-0.07121009634439224,-0.24356633097253858,-1.0307194440423657,0
248246,-0.06823225760516938,-0.23671377114365963,-1.0112262432191226,0
248346,-0.06942789584687445,-0.2409084123030082,-0.9986755078963319,0
248446,-0.07449935339892982,-0.24537011727145527,-1.0030442372568418,0
248546,-0.0759109705563746,-0.24762929484322696,-1.0227434471369512,0
248646,-0.07361837462749642,-0.2431472217828948,-1.0184312499877317,0
248746,-0.07833628931028126,-0.25022652375167387,-1.0580760740723723,0
